Created Date,Incident Zip,Borough
05/01/2014 12:00:00 AM,10452,BRONX
05/01/2014 12:00:00 AM,11222,BROOKLYN
05/01/2014 12:00:00 AM,10040,MANHATTAN
05/01/2014 12:00:00 AM,10030,MANHATTAN
05/01/2014 12:00:00 AM,11226,BROOKLYN
05/01/2014 12:00:00 AM,10036,MANHATTAN
05/01/2014 12:00:00 AM,11434,QUEENS
05/01/2014 12:00:00 AM,11217,BROOKLYN
05/01/2014 12:00:00 AM,11203,BROOKLYN
05/01/2014 12:00:00 AM,11217,BROOKLYN
05/01/2014 12:00:00 AM,11205,BROOKLYN
05/01/2014 12:00:00 AM,10463,BRONX
05/01/2014 12:00:00 AM,10032,MANHATTAN
05/01/2014 12:00:00 AM,10455,BRONX
05/01/2014 12:00:00 AM,10301,STATEN ISLAND
05/01/2014 12:00:00 AM,11385,QUEENS
05/01/2014 12:00:00 AM,11225,BROOKLYN
05/01/2014 12:00:00 AM,11104,QUEENS
05/01/2014 12:00:00 AM,11361,QUEENS
05/01/2014 12:00:00 AM,11419,QUEENS
05/01/2014 12:00:00 AM,11206,BROOKLYN
05/01/2014 12:00:00 AM,10457,BRONX
05/01/2014 12:00:00 AM,11693,QUEENS
05/01/2014 12:00:00 AM,11106,QUEENS
05/01/2014 12:00:00 AM,10469,BRONX
05/01/2014 12:00:00 AM,10035,MANHATTAN
05/01/2014 12:00:00 AM,10030,MANHATTAN
05/01/2014 12:00:00 AM,10029,MANHATTAN
05/01/2014 12:00:00 AM,10001,MANHATTAN
05/01/2014 12:00:00 AM,11378,QUEENS
05/01/2014 12:00:00 AM,10305,STATEN ISLAND
05/02/2014 12:00:00 AM,10467,BRONX
05/02/2014 12:00:00 AM,11226,BROOKLYN
05/02/2014 12:00:00 AM,10031,MANHATTAN
05/02/2014 12:00:00 AM,11235,BROOKLYN
05/02/2014 12:00:00 AM,11222,BROOKLYN
05/02/2014 12:00:00 AM,10473,BRONX
05/02/2014 12:00:00 AM,10452,BRONX
05/02/2014 12:00:00 AM,11235,BROOKLYN
05/02/2014 12:00:00 AM,10453,BRONX
05/02/2014 12:00:00 AM,11101,QUEENS
05/02/2014 12:00:00 AM,10463,BRONX
05/02/2014 12:00:00 AM,10455,BRONX
05/02/2014 12:00:00 AM,10027,MANHATTAN
05/02/2014 12:00:00 AM,11226,BROOKLYN
05/02/2014 12:00:00 AM,11354,QUEENS
05/02/2014 12:00:00 AM,11223,BROOKLYN
05/02/2014 12:00:00 AM,10036,MANHATTAN
05/02/2014 12:00:00 AM,10023,MANHATTAN
05/02/2014 12:00:00 AM,11216,BROOKLYN
05/02/2014 12:00:00 AM,10468,BRONX
05/02/2014 12:00:00 AM,11226,BROOKLYN
05/02/2014 12:00:00 AM,11230,BROOKLYN
05/02/2014 12:00:00 AM,10453,BRONX
05/02/2014 12:00:00 AM,11238,BROOKLYN
05/02/2014 12:00:00 AM,10027,MANHATTAN
05/02/2014 12:00:00 AM,11221,BROOKLYN
05/02/2014 12:00:00 AM,10456,BRONX
05/02/2014 12:00:00 AM,11233,BROOKLYN
05/02/2014 12:00:00 AM,10009,MANHATTAN
05/02/2014 12:00:00 AM,11412,QUEENS
05/02/2014 12:00:00 AM,10019,MANHATTAN
05/02/2014 12:00:00 AM,11222,BROOKLYN
05/02/2014 12:00:00 AM,10013,MANHATTAN
05/02/2014 12:00:00 AM,10306,STATEN ISLAND
05/02/2014 12:00:00 AM,11385,QUEENS
05/03/2014 12:00:00 AM,11201,BROOKLYN
05/03/2014 12:00:00 AM,10458,BRONX
05/03/2014 12:00:00 AM,11222,BROOKLYN
05/03/2014 12:00:00 AM,10472,BRONX
05/03/2014 12:00:00 AM,11221,BROOKLYN
05/03/2014 12:00:00 AM,11001,QUEENS
05/03/2014 12:00:00 AM,10031,MANHATTAN
05/03/2014 12:00:00 AM,10029,MANHATTAN
05/03/2014 12:00:00 AM,10032,MANHATTAN
05/03/2014 12:00:00 AM,10452,BRONX
05/03/2014 12:00:00 AM,11372,QUEENS
05/03/2014 12:00:00 AM,10010,MANHATTAN
05/03/2014 12:00:00 AM,11361,QUEENS
05/03/2014 12:00:00 AM,11205,BROOKLYN
05/03/2014 12:00:00 AM,11221,BROOKLYN
05/03/2014 12:00:00 AM,10010,MANHATTAN
05/03/2014 12:00:00 AM,10009,MANHATTAN
05/03/2014 12:00:00 AM,11205,BROOKLYN
05/03/2014 12:00:00 AM,11221,BROOKLYN
05/03/2014 12:00:00 AM,11432,QUEENS
05/03/2014 12:00:00 AM,10027,MANHATTAN
05/03/2014 12:00:00 AM,10469,BRONX
05/03/2014 12:00:00 AM,11361,QUEENS
05/03/2014 12:00:00 AM,10027,MANHATTAN
05/03/2014 12:00:00 AM,10035,MANHATTAN
05/04/2014 12:00:00 AM,10035,MANHATTAN
05/04/2014 12:00:00 AM,11377,QUEENS
05/04/2014 12:00:00 AM,10009,MANHATTAN
05/04/2014 12:00:00 AM,10456,BRONX
05/04/2014 12:00:00 AM,10452,BRONX
05/04/2014 12:00:00 AM,10305,STATEN ISLAND
05/04/2014 12:00:00 AM,11222,BROOKLYN
05/04/2014 12:00:00 AM,10314,STATEN ISLAND
05/04/2014 12:00:00 AM,10463,BRONX
05/04/2014 12:00:00 AM,10312,STATEN ISLAND
05/04/2014 12:00:00 AM,10452,BRONX
05/04/2014 12:00:00 AM,11106,QUEENS
05/04/2014 12:00:00 AM,10469,BRONX
05/04/2014 12:00:00 AM,11213,BROOKLYN
05/04/2014 12:00:00 AM,10306,STATEN ISLAND
05/04/2014 12:00:00 AM,11229,BROOKLYN
05/04/2014 12:00:00 AM,10305,STATEN ISLAND
05/04/2014 12:00:00 AM,11207,BROOKLYN
05/04/2014 12:00:00 AM,11419,QUEENS
05/04/2014 12:00:00 AM,11103,QUEENS
05/04/2014 12:00:00 AM,11203,BROOKLYN
05/04/2014 12:00:00 AM,11413,QUEENS
05/04/2014 12:00:00 AM,10459,BRONX
05/04/2014 12:00:00 AM,10002,MANHATTAN
05/04/2014 12:00:00 AM,10029,MANHATTAN
05/04/2014 12:00:00 AM,11206,BROOKLYN
05/04/2014 12:00:00 AM,11228,BROOKLYN
05/04/2014 12:00:00 AM,11203,BROOKLYN
05/04/2014 12:00:00 AM,10304,STATEN ISLAND
05/04/2014 12:00:00 AM,11233,BROOKLYN
05/04/2014 12:00:00 AM,10012,MANHATTAN
05/04/2014 12:00:00 AM,10025,MANHATTAN
05/05/2014 12:00:00 AM,11211,BROOKLYN
05/05/2014 12:00:00 AM,11414,QUEENS
05/05/2014 12:00:00 AM,10453,BRONX
05/05/2014 12:00:00 AM,11432,QUEENS
05/05/2014 12:00:00 AM,10027,MANHATTAN
05/05/2014 12:00:00 AM,11237,BROOKLYN
05/05/2014 12:00:00 AM,11221,BROOKLYN
05/05/2014 12:00:00 AM,11212,BROOKLYN
05/05/2014 12:00:00 AM,10314,STATEN ISLAND
05/05/2014 12:00:00 AM,10009,MANHATTAN
05/05/2014 12:00:00 AM,10025,MANHATTAN
05/05/2014 12:00:00 AM,11385,QUEENS
05/05/2014 12:00:00 AM,10033,MANHATTAN
05/05/2014 12:00:00 AM,11221,BROOKLYN
05/05/2014 12:00:00 AM,10466,BRONX
05/05/2014 12:00:00 AM,11221,BROOKLYN
05/05/2014 12:00:00 AM,11415,QUEENS
05/05/2014 12:00:00 AM,11237,BROOKLYN
05/05/2014 12:00:00 AM,11229,BROOKLYN
05/05/2014 12:00:00 AM,10002,MANHATTAN
05/05/2014 12:00:00 AM,11221,BROOKLYN
05/05/2014 12:00:00 AM,10466,BRONX
05/05/2014 12:00:00 AM,10024,MANHATTAN
05/05/2014 12:00:00 AM,11235,BROOKLYN
05/05/2014 12:00:00 AM,11101,QUEENS
05/05/2014 12:00:00 AM,11412,QUEENS
05/05/2014 12:00:00 AM,11208,BROOKLYN
05/05/2014 12:00:00 AM,11213,BROOKLYN
05/05/2014 12:00:00 AM,10472,BRONX
05/05/2014 12:00:00 AM,10031,MANHATTAN
05/05/2014 12:00:00 AM,10452,BRONX
05/05/2014 12:00:00 AM,11221,BROOKLYN
05/05/2014 12:00:00 AM,10469,BRONX
05/05/2014 12:00:00 AM,10032,MANHATTAN
05/05/2014 12:00:00 AM,10472,BRONX
05/05/2014 12:00:00 AM,10468,BRONX
05/05/2014 12:00:00 AM,10455,BRONX
05/05/2014 12:00:00 AM,10452,BRONX
05/05/2014 12:00:00 AM,10306,STATEN ISLAND
05/05/2014 12:00:00 AM,11412,QUEENS
05/05/2014 12:00:00 AM,10023,MANHATTAN
05/06/2014 12:00:00 AM,10033,MANHATTAN
05/06/2014 12:00:00 AM,10030,MANHATTAN
05/06/2014 12:00:00 AM,10009,MANHATTAN
05/06/2014 12:00:00 AM,10308,STATEN ISLAND
05/06/2014 12:00:00 AM,10457,BRONX
05/06/2014 12:00:00 AM,10451,BRONX
05/06/2014 12:00:00 AM,11226,BROOKLYN
05/06/2014 12:00:00 AM,10013,MANHATTAN
05/06/2014 12:00:00 AM,11207,BROOKLYN
05/06/2014 12:00:00 AM,10306,STATEN ISLAND
05/06/2014 12:00:00 AM,10456,BRONX
05/06/2014 12:00:00 AM,10453,BRONX
05/06/2014 12:00:00 AM,11208,BROOKLYN
05/06/2014 12:00:00 AM,10033,MANHATTAN
05/06/2014 12:00:00 AM,10462,BRONX
05/06/2014 12:00:00 AM,10452,BRONX
05/06/2014 12:00:00 AM,10468,BRONX
05/06/2014 12:00:00 AM,10009,MANHATTAN
05/06/2014 12:00:00 AM,11222,BROOKLYN
05/06/2014 12:00:00 AM,10473,BRONX
05/06/2014 12:00:00 AM,10305,STATEN ISLAND
05/06/2014 12:00:00 AM,11233,BROOKLYN
05/06/2014 12:00:00 AM,10467,BRONX
05/06/2014 12:00:00 AM,10473,BRONX
05/06/2014 12:00:00 AM,10452,BRONX
05/06/2014 12:00:00 AM,10457,BRONX
05/06/2014 12:00:00 AM,10065,MANHATTAN
05/06/2014 12:00:00 AM,11207,BROOKLYN
05/06/2014 12:00:00 AM,10301,STATEN ISLAND
05/06/2014 12:00:00 AM,11221,BROOKLYN
05/06/2014 12:00:00 AM,10458,BRONX
05/06/2014 12:00:00 AM,10308,STATEN ISLAND
05/06/2014 12:00:00 AM,10458,BRONX
05/06/2014 12:00:00 AM,10128,MANHATTAN
05/06/2014 12:00:00 AM,10308,STATEN ISLAND
05/06/2014 12:00:00 AM,10456,BRONX
05/06/2014 12:00:00 AM,11412,QUEENS
05/06/2014 12:00:00 AM,10036,MANHATTAN
05/06/2014 12:00:00 AM,10028,MANHATTAN
05/06/2014 12:00:00 AM,10040,MANHATTAN
05/06/2014 12:00:00 AM,10027,MANHATTAN
05/06/2014 12:00:00 AM,10031,MANHATTAN
05/06/2014 12:00:00 AM,10013,MANHATTAN
05/07/2014 12:00:00 AM,10010,MANHATTAN
05/07/2014 12:00:00 AM,11217,BROOKLYN
05/07/2014 12:00:00 AM,11377,QUEENS
05/07/2014 12:00:00 AM,10040,MANHATTAN
05/07/2014 12:00:00 AM,10306,STATEN ISLAND
05/07/2014 12:00:00 AM,11413,QUEENS
05/07/2014 12:00:00 AM,10031,MANHATTAN
05/07/2014 12:00:00 AM,11205,BROOKLYN
05/07/2014 12:00:00 AM,10001,MANHATTAN
05/07/2014 12:00:00 AM,11417,QUEENS
05/07/2014 12:00:00 AM,10012,MANHATTAN
05/07/2014 12:00:00 AM,10463,BRONX
05/07/2014 12:00:00 AM,10030,MANHATTAN
05/07/2014 12:00:00 AM,10039,MANHATTAN
05/07/2014 12:00:00 AM,10460,BRONX
05/07/2014 12:00:00 AM,10467,BRONX
05/07/2014 12:00:00 AM,11435,QUEENS
05/07/2014 12:00:00 AM,10452,BRONX
05/07/2014 12:00:00 AM,10459,BRONX
05/07/2014 12:00:00 AM,11222,BROOKLYN
05/07/2014 12:00:00 AM,10304,STATEN ISLAND
05/07/2014 12:00:00 AM,10304,STATEN ISLAND
05/07/2014 12:00:00 AM,11216,BROOKLYN
05/07/2014 12:00:00 AM,10002,MANHATTAN
05/07/2014 12:00:00 AM,10023,MANHATTAN
05/07/2014 12:00:00 AM,10016,MANHATTAN
05/07/2014 12:00:00 AM,10468,BRONX
05/07/2014 12:00:00 AM,10002,MANHATTAN
05/07/2014 12:00:00 AM,10029,MANHATTAN
05/07/2014 12:00:00 AM,10452,BRONX
05/07/2014 12:00:00 AM,10038,MANHATTAN
05/07/2014 12:00:00 AM,11221,BROOKLYN
05/07/2014 12:00:00 AM,11221,BROOKLYN
05/07/2014 12:00:00 AM,10467,BRONX
05/07/2014 12:00:00 AM,11233,BROOKLYN
05/07/2014 12:00:00 AM,11236,BROOKLYN
05/07/2014 12:00:00 AM,10017,MANHATTAN
05/07/2014 12:00:00 AM,11225,BROOKLYN
05/07/2014 12:00:00 AM,10459,BRONX
05/08/2014 12:00:00 AM,11385,QUEENS
05/08/2014 12:00:00 AM,11692,QUEENS
05/08/2014 12:00:00 AM,11212,BROOKLYN
05/08/2014 12:00:00 AM,11205,BROOKLYN
05/08/2014 12:00:00 AM,11226,BROOKLYN
05/08/2014 12:00:00 AM,11206,BROOKLYN
05/08/2014 12:00:00 AM,11213,BROOKLYN
05/08/2014 12:00:00 AM,10016,MANHATTAN
05/08/2014 12:00:00 AM,11435,QUEENS
05/08/2014 12:00:00 AM,11237,BROOKLYN
05/08/2014 12:00:00 AM,10308,STATEN ISLAND
05/08/2014 12:00:00 AM,11201,BROOKLYN
05/08/2014 12:00:00 AM,10040,MANHATTAN
05/08/2014 12:00:00 AM,10458,BRONX
05/08/2014 12:00:00 AM,11205,BROOKLYN
05/08/2014 12:00:00 AM,11203,BROOKLYN
05/08/2014 12:00:00 AM,11205,BROOKLYN
05/08/2014 12:00:00 AM,10036,MANHATTAN
05/08/2014 12:00:00 AM,11374,QUEENS
05/08/2014 12:00:00 AM,10462,BRONX
05/08/2014 12:00:00 AM,10024,MANHATTAN
05/08/2014 12:00:00 AM,10458,BRONX
05/08/2014 12:00:00 AM,10463,BRONX
05/08/2014 12:00:00 AM,10468,BRONX
05/08/2014 12:00:00 AM,10456,BRONX
05/08/2014 12:00:00 AM,11432,QUEENS
05/08/2014 12:00:00 AM,10036,MANHATTAN
05/08/2014 12:00:00 AM,11233,BROOKLYN
05/08/2014 12:00:00 AM,11216,BROOKLYN
05/08/2014 12:00:00 AM,10459,BRONX
05/08/2014 12:00:00 AM,10001,MANHATTAN
05/08/2014 12:00:00 AM,10458,BRONX
05/08/2014 12:00:00 AM,10466,BRONX
05/08/2014 12:00:00 AM,10033,MANHATTAN
05/08/2014 12:00:00 AM,10305,STATEN ISLAND
05/08/2014 12:00:00 AM,11217,BROOKLYN
05/08/2014 12:00:00 AM,10304,STATEN ISLAND
05/08/2014 12:00:00 AM,11216,BROOKLYN
05/08/2014 12:00:00 AM,10013,MANHATTAN
05/08/2014 12:00:00 AM,10467,BRONX
05/08/2014 12:00:00 AM,10037,MANHATTAN
05/08/2014 12:00:00 AM,10009,MANHATTAN
05/08/2014 12:00:00 AM,11420,QUEENS
05/08/2014 12:00:00 AM,10472,BRONX
05/08/2014 12:00:00 AM,10029,MANHATTAN
05/08/2014 12:00:00 AM,10011,MANHATTAN
05/09/2014 12:00:00 AM,11206,BROOKLYN
05/09/2014 12:00:00 AM,11218,BROOKLYN
05/09/2014 12:00:00 AM,11208,BROOKLYN
05/09/2014 12:00:00 AM,10451,BRONX
05/09/2014 12:00:00 AM,11385,QUEENS
05/09/2014 12:00:00 AM,11216,BROOKLYN
05/09/2014 12:00:00 AM,11238,BROOKLYN
05/09/2014 12:00:00 AM,11212,BROOKLYN
05/09/2014 12:00:00 AM,11378,QUEENS
05/09/2014 12:00:00 AM,11238,BROOKLYN
05/09/2014 12:00:00 AM,10303,STATEN ISLAND
05/09/2014 12:00:00 AM,11233,BROOKLYN
05/09/2014 12:00:00 AM,11216,BROOKLYN
05/09/2014 12:00:00 AM,11373,QUEENS
05/09/2014 12:00:00 AM,11369,QUEENS
05/09/2014 12:00:00 AM,11208,BROOKLYN
05/09/2014 12:00:00 AM,10469,BRONX
05/09/2014 12:00:00 AM,10467,BRONX
05/09/2014 12:00:00 AM,10033,MANHATTAN
05/09/2014 12:00:00 AM,11237,BROOKLYN
05/09/2014 12:00:00 AM,10468,BRONX
05/09/2014 12:00:00 AM,10459,BRONX
05/09/2014 12:00:00 AM,11225,BROOKLYN
05/09/2014 12:00:00 AM,11207,BROOKLYN
05/09/2014 12:00:00 AM,10306,STATEN ISLAND
05/09/2014 12:00:00 AM,10460,BRONX
05/09/2014 12:00:00 AM,11226,BROOKLYN
05/09/2014 12:00:00 AM,10036,MANHATTAN
05/09/2014 12:00:00 AM,10467,BRONX
05/09/2014 12:00:00 AM,11201,BROOKLYN
05/09/2014 12:00:00 AM,10305,STATEN ISLAND
05/09/2014 12:00:00 AM,11433,QUEENS
05/09/2014 12:00:00 AM,10451,BRONX
05/09/2014 12:00:00 AM,10009,MANHATTAN
05/09/2014 12:00:00 AM,11205,BROOKLYN
05/09/2014 12:00:00 AM,10468,BRONX
05/09/2014 12:00:00 AM,11225,BROOKLYN
05/09/2014 12:00:00 AM,11219,BROOKLYN
05/10/2014 12:00:00 AM,10462,BRONX
05/10/2014 12:00:00 AM,10029,MANHATTAN
05/10/2014 12:00:00 AM,10031,MANHATTAN
05/10/2014 12:00:00 AM,11237,BROOKLYN
05/10/2014 12:00:00 AM,10002,MANHATTAN
05/10/2014 12:00:00 AM,10462,BRONX
05/10/2014 12:00:00 AM,10457,BRONX
05/10/2014 12:00:00 AM,10468,BRONX
05/10/2014 12:00:00 AM,10465,BRONX
05/10/2014 12:00:00 AM,11217,BROOKLYN
05/10/2014 12:00:00 AM,10468,BRONX
05/10/2014 12:00:00 AM,10033,MANHATTAN
05/10/2014 12:00:00 AM,10032,MANHATTAN
05/10/2014 12:00:00 AM,11217,BROOKLYN
05/10/2014 12:00:00 AM,11217,BROOKLYN
05/10/2014 12:00:00 AM,11205,BROOKLYN
05/10/2014 12:00:00 AM,11432,QUEENS
05/10/2014 12:00:00 AM,11217,BROOKLYN
05/10/2014 12:00:00 AM,11249,BROOKLYN
05/10/2014 12:00:00 AM,11217,BROOKLYN
05/10/2014 12:00:00 AM,10468,BRONX
05/10/2014 12:00:00 AM,11103,QUEENS
05/10/2014 12:00:00 AM,10031,MANHATTAN
05/10/2014 12:00:00 AM,10027,MANHATTAN
05/10/2014 12:00:00 AM,11216,BROOKLYN
05/10/2014 12:00:00 AM,10464,BRONX
05/10/2014 12:00:00 AM,11205,BROOKLYN
05/10/2014 12:00:00 AM,11212,BROOKLYN
05/10/2014 12:00:00 AM,11238,BROOKLYN
05/10/2014 12:00:00 AM,10303,STATEN ISLAND
05/10/2014 12:00:00 AM,11103,QUEENS
05/10/2014 12:00:00 AM,10027,MANHATTAN
05/10/2014 12:00:00 AM,10031,MANHATTAN
05/11/2014 12:00:00 AM,10467,BRONX
05/11/2014 12:00:00 AM,11693,QUEENS
05/11/2014 12:00:00 AM,10466,BRONX
05/11/2014 12:00:00 AM,11226,BROOKLYN
05/11/2014 12:00:00 AM,11217,BROOKLYN
05/11/2014 12:00:00 AM,11203,BROOKLYN
05/11/2014 12:00:00 AM,11215,BROOKLYN
05/11/2014 12:00:00 AM,10009,MANHATTAN
05/11/2014 12:00:00 AM,11222,BROOKLYN
05/11/2014 12:00:00 AM,11205,BROOKLYN
05/11/2014 12:00:00 AM,10025,MANHATTAN
05/11/2014 12:00:00 AM,10009,MANHATTAN
05/11/2014 12:00:00 AM,11217,BROOKLYN
05/11/2014 12:00:00 AM,11205,BROOKLYN
05/11/2014 12:00:00 AM,10305,STATEN ISLAND
05/11/2014 12:00:00 AM,10462,BRONX
05/11/2014 12:00:00 AM,11385,QUEENS
05/11/2014 12:00:00 AM,11417,QUEENS
05/11/2014 12:00:00 AM,11433,QUEENS
05/11/2014 12:00:00 AM,10010,MANHATTAN
05/11/2014 12:00:00 AM,10007,MANHATTAN
05/11/2014 12:00:00 AM,10468,BRONX
05/11/2014 12:00:00 AM,10024,MANHATTAN
05/11/2014 12:00:00 AM,11249,BROOKLYN
05/11/2014 12:00:00 AM,10013,MANHATTAN
05/11/2014 12:00:00 AM,10040,MANHATTAN
05/12/2014 12:00:00 AM,10462,BRONX
05/12/2014 12:00:00 AM,10023,MANHATTAN
05/12/2014 12:00:00 AM,10024,MANHATTAN
05/12/2014 12:00:00 AM,10467,BRONX
05/12/2014 12:00:00 AM,10009,MANHATTAN
05/12/2014 12:00:00 AM,10301,STATEN ISLAND
05/12/2014 12:00:00 AM,11205,BROOKLYN
05/12/2014 12:00:00 AM,11237,BROOKLYN
05/12/2014 12:00:00 AM,10458,BRONX
05/12/2014 12:00:00 AM,11219,BROOKLYN
05/12/2014 12:00:00 AM,10027,MANHATTAN
05/12/2014 12:00:00 AM,10027,MANHATTAN
05/12/2014 12:00:00 AM,10027,MANHATTAN
05/12/2014 12:00:00 AM,11206,BROOKLYN
05/12/2014 12:00:00 AM,10460,BRONX
05/12/2014 12:00:00 AM,11237,BROOKLYN
05/12/2014 12:00:00 AM,10460,BRONX
05/12/2014 12:00:00 AM,11212,BROOKLYN
05/12/2014 12:00:00 AM,10303,STATEN ISLAND
05/12/2014 12:00:00 AM,10014,MANHATTAN
05/12/2014 12:00:00 AM,10301,STATEN ISLAND
05/12/2014 12:00:00 AM,10031,MANHATTAN
05/12/2014 12:00:00 AM,11215,BROOKLYN
05/12/2014 12:00:00 AM,11225,BROOKLYN
05/12/2014 12:00:00 AM,10462,BRONX
05/12/2014 12:00:00 AM,10314,STATEN ISLAND
05/12/2014 12:00:00 AM,10034,MANHATTAN
05/12/2014 12:00:00 AM,11378,QUEENS
05/12/2014 12:00:00 AM,10303,STATEN ISLAND
05/12/2014 12:00:00 AM,11221,BROOKLYN
05/12/2014 12:00:00 AM,10024,MANHATTAN
05/12/2014 12:00:00 AM,10467,BRONX
05/12/2014 12:00:00 AM,11432,QUEENS
05/12/2014 12:00:00 AM,10452,BRONX
05/12/2014 12:00:00 AM,11385,QUEENS
05/12/2014 12:00:00 AM,10011,MANHATTAN
05/12/2014 12:00:00 AM,11225,BROOKLYN
05/12/2014 12:00:00 AM,11373,QUEENS
05/12/2014 12:00:00 AM,10458,BRONX
05/12/2014 12:00:00 AM,10033,MANHATTAN
05/12/2014 12:00:00 AM,10467,BRONX
05/12/2014 12:00:00 AM,10453,BRONX
05/12/2014 12:00:00 AM,10468,BRONX
05/12/2014 12:00:00 AM,11235,BROOKLYN
05/12/2014 12:00:00 AM,10009,MANHATTAN
05/12/2014 12:00:00 AM,10467,BRONX
05/12/2014 12:00:00 AM,11225,BROOKLYN
05/12/2014 12:00:00 AM,11221,BROOKLYN
05/12/2014 12:00:00 AM,10026,MANHATTAN
05/12/2014 12:00:00 AM,11221,BROOKLYN
05/12/2014 12:00:00 AM,11385,QUEENS
05/12/2014 12:00:00 AM,10009,MANHATTAN
05/12/2014 12:00:00 AM,10009,MANHATTAN
05/12/2014 12:00:00 AM,10457,BRONX
05/12/2014 12:00:00 AM,11221,BROOKLYN
05/12/2014 12:00:00 AM,11217,BROOKLYN
05/12/2014 12:00:00 AM,11238,BROOKLYN
05/12/2014 12:00:00 AM,10025,MANHATTAN
05/12/2014 12:00:00 AM,11238,BROOKLYN
05/12/2014 12:00:00 AM,10012,MANHATTAN
05/13/2014 12:00:00 AM,11204,BROOKLYN
05/13/2014 12:00:00 AM,10023,MANHATTAN
05/13/2014 12:00:00 AM,11378,QUEENS
05/13/2014 12:00:00 AM,11229,BROOKLYN
05/13/2014 12:00:00 AM,10040,MANHATTAN
05/13/2014 12:00:00 AM,10040,MANHATTAN
05/13/2014 12:00:00 AM,10023,MANHATTAN
05/13/2014 12:00:00 AM,10314,STATEN ISLAND
05/13/2014 12:00:00 AM,10128,MANHATTAN
05/13/2014 12:00:00 AM,11355,QUEENS
05/13/2014 12:00:00 AM,10314,STATEN ISLAND
05/13/2014 12:00:00 AM,10025,MANHATTAN
05/13/2014 12:00:00 AM,10462,BRONX
05/13/2014 12:00:00 AM,10305,STATEN ISLAND
05/13/2014 12:00:00 AM,11233,BROOKLYN
05/13/2014 12:00:00 AM,10453,BRONX
05/13/2014 12:00:00 AM,11223,BROOKLYN
05/13/2014 12:00:00 AM,10025,MANHATTAN
05/13/2014 12:00:00 AM,10458,BRONX
05/13/2014 12:00:00 AM,11221,BROOKLYN
05/13/2014 12:00:00 AM,11237,BROOKLYN
05/13/2014 12:00:00 AM,10002,MANHATTAN
05/13/2014 12:00:00 AM,11436,QUEENS
05/13/2014 12:00:00 AM,11412,QUEENS
05/13/2014 12:00:00 AM,11225,BROOKLYN
05/13/2014 12:00:00 AM,10009,MANHATTAN
05/13/2014 12:00:00 AM,11221,BROOKLYN
05/13/2014 12:00:00 AM,11378,QUEENS
05/13/2014 12:00:00 AM,10025,MANHATTAN
05/13/2014 12:00:00 AM,10025,MANHATTAN
05/13/2014 12:00:00 AM,10452,BRONX
05/13/2014 12:00:00 AM,10314,STATEN ISLAND
05/13/2014 12:00:00 AM,10305,STATEN ISLAND
05/13/2014 12:00:00 AM,10011,MANHATTAN
05/13/2014 12:00:00 AM,10310,STATEN ISLAND
05/13/2014 12:00:00 AM,10033,MANHATTAN
05/13/2014 12:00:00 AM,10463,BRONX
05/13/2014 12:00:00 AM,10314,STATEN ISLAND
05/13/2014 12:00:00 AM,10025,MANHATTAN
05/13/2014 12:00:00 AM,10001,MANHATTAN
05/13/2014 12:00:00 AM,10002,MANHATTAN
05/13/2014 12:00:00 AM,10456,BRONX
05/13/2014 12:00:00 AM,10025,MANHATTAN
05/13/2014 12:00:00 AM,,BROOKLYN
05/13/2014 12:00:00 AM,10468,BRONX
05/13/2014 12:00:00 AM,10458,BRONX
05/14/2014 12:00:00 AM,10128,MANHATTAN
05/14/2014 12:00:00 AM,11222,BROOKLYN
05/14/2014 12:00:00 AM,10002,MANHATTAN
05/14/2014 12:00:00 AM,11222,BROOKLYN
05/14/2014 12:00:00 AM,11237,BROOKLYN
05/14/2014 12:00:00 AM,11226,BROOKLYN
05/14/2014 12:00:00 AM,11236,BROOKLYN
05/14/2014 12:00:00 AM,11413,QUEENS
05/14/2014 12:00:00 AM,11374,QUEENS
05/14/2014 12:00:00 AM,10128,MANHATTAN
05/14/2014 12:00:00 AM,10032,MANHATTAN
05/14/2014 12:00:00 AM,10456,BRONX
05/14/2014 12:00:00 AM,10027,MANHATTAN
05/14/2014 12:00:00 AM,10035,MANHATTAN
05/14/2014 12:00:00 AM,10012,MANHATTAN
05/14/2014 12:00:00 AM,11377,QUEENS
05/14/2014 12:00:00 AM,11221,BROOKLYN
05/14/2014 12:00:00 AM,11205,BROOKLYN
05/14/2014 12:00:00 AM,10314,STATEN ISLAND
05/14/2014 12:00:00 AM,11230,BROOKLYN
05/14/2014 12:00:00 AM,10460,BRONX
05/14/2014 12:00:00 AM,10009,MANHATTAN
05/14/2014 12:00:00 AM,10025,MANHATTAN
05/14/2014 12:00:00 AM,10033,MANHATTAN
05/14/2014 12:00:00 AM,10460,BRONX
05/14/2014 12:00:00 AM,10030,MANHATTAN
05/14/2014 12:00:00 AM,11101,QUEENS
05/14/2014 12:00:00 AM,10025,MANHATTAN
05/14/2014 12:00:00 AM,10465,BRONX
05/14/2014 12:00:00 AM,10462,BRONX
05/14/2014 12:00:00 AM,10006,MANHATTAN
05/14/2014 12:00:00 AM,10463,BRONX
05/14/2014 12:00:00 AM,10016,MANHATTAN
05/14/2014 12:00:00 AM,10012,MANHATTAN
05/14/2014 12:00:00 AM,10463,BRONX
05/14/2014 12:00:00 AM,10012,MANHATTAN
05/14/2014 12:00:00 AM,11212,BROOKLYN
05/14/2014 12:00:00 AM,10469,BRONX
